640	rtf	15977
641	brg	5415
642	bre	3847530
643	brz	5429
644	bry	50881
645	brs	920
646	brr	827
647	brp	315
648	brw	228
649	brv	1432
650	bru	500763
651	alr	18249
652	als	306983
653	alp	299686
654	alq	10466
655	alv	159612
656	alw	12295
657	alt	800644
658	alu	998791
659	alz	39750
660	alx	575
661	aly	194162
662	xpt	0
663	alb	813084
664	alc	256516
665	ala	1255639
666	alf	127869
667	alg	323534
668	ald	360701
669	ale	6064729
670	alj	14728
671	alk	117230
672	alh	62923
673	ali	9623712
674	aln	21949
675	alo	1126416
676	all	3722018
677	alm	372377
678	d.i	2608
679	br.	5162
680	br-	1480
681	br,	667
682	br 	43779
683	al:	27409
684	al;	4302
685	rgl	10097
686	al?	908
687	irá	4888
688	al 	3548896
689	al!	1286
690	al'	4682
691	al.	259741
692	al,	361602
693	al-	207136
694	d.b	1951
695	'ec	14415
696	'ea	167709
697	'eg	8650
698	'ef	75206
699	'ed	28644
700	'ek	1166
701	'ei	7701
702	irã	1339
703	'en	1031483
704	'em	279242
705	'el	222036
706	'es	1728920
707	'er	38935
708	'eq	2100
709	'ep	9467
710	'ev	10033
711	'eu	228475
712	'et	28112
713	'ez	1347
714	'ey	3437
715	'ex	506171
716	phh	0
717	ún,	517
718	-rp	1156
719	'e 	1523
720	'e'	0
721	d.u	1039
722	'e-	615
723	'e,	0
724	d.w	2618
725	xsf	0
726	só 	702
727	 ':	0
728	 '.	0
729	 ',	0
730	 '-	0
731	 ''	0
732	 ' 	0
733	pas	2615903
734	sós	652
735	sól	1185
736	-rt	442
737	són	872
738	sók	262
739	ìáé	0
740	 'z	364
741	 'x	0
742	 'y	380
743	 'v	1524
744	 'w	1246
745	 't	7270
746	 'u	1318
747	 'r	2928
748	 's	6230
749	 'p	4430
750	 'q	343
751	 'n	6764
752	 'o	2023
753	 'l	4734
754	 'm	4048
755	 'j	1659
756	 'k	933
757	 'h	2456
758	 'i	2084
759	 'f	2284
760	 'g	2354
761	 'd	3453
762	 'e	5329
763	 'b	4196
764	 'c	5172
765	 'a	6367
766	lbe	266293
767	lbd	0
768	lba	102324
769	lbc	328
770	lbl	8431
771	lbo	98580
772	lbn	0
773	lbi	53085
774	lbk	0
775	lbj	229
776	lbu	508804
777	lbp	316
778	lbs	1770
779	lbr	24578
780	pav	78336
781	lby	14452
782	clu	1081230
783	uíd	0
784	it 	6612805
785	it!	1629
786	it'	13129
787	 nl	14604
788	it.	158394
789	it,	237725
790	it-	88376
791	hh.	316
792	hh-	287
793	hh,	409
794	m-t	4634
795	it:	517541
796	it;	1587
797	it?	1850
798	hh!	0
799	hh 	1283
800	lb'	0
801	lb 	8028
802	lb-	876
803	lb,	1492
804	lb.	7294
805	lb?	0
806	bwg	0
807	itb	7533
808	itc	210032
809	ürg	13703
810	itg	5558
811	ürc	1183
812	ite	4813030
813	itj	3147
814	itk	9362
815	ith	369768
816	iti	3322041
817	itn	17561
818	ito	509392
819	ürk	7258
820	itm	13692
821	itr	2479344
822	itp	9728
823	hhl	0
824	itv	7535
825	itw	5473
826	itt	579539
827	itu	2486932
828	itz	137964
829	hhe	3583
830	ity	268875
831	hhb	0
832	hha	5743
833	clf	425
834	m-e	3269
835	lbü	850
836	clk	417
837	jzi	415
838	jza	542
839	m-b	3324
840	t: 	154786
841	pal	1241523
842	zab	52365
843	jkc	0
844	itâ	1247
845	ità	8976
846	itá	4522
847	itä	7854
848	itê	0
849	ité	3766125
850	ití	1336
851	itó	3234
852	ürü	685
853	jz 	0
854	zam	44001
855	pan	1388696
856	zai	66419
857	zar	155055
858	rál	6337
859	pmr	525
860	nfo	1142612
861	zay	13072
862	éäf	0
863	nfn	0
864	co;	476
865	co:	18408
866	co?	0
867	co-	100321
868	co,	51099
869	co.	55291
870	co!	0
871	co 	338594
872	co'	727
873	têt	167057
874	jhs	0
875	coy	17628
876	cox	11851
877	coz	7800
878	coq	44424
879	cop	903185
880	cos	363210
881	cor	2133032
882	cou	3495841
883	cot	229270
884	cow	22054
885	cov	61206
886	coi	153282
887	coh	47353
888	cok	5224
889	coj	1863
890	com	8388519
891	col	5103514
892	coo	287436
893	con	8823469
894	coa	103658
895	coc	124419
896	cob	87102
897	coe	57154
898	cod	415894
899	cog	90912
900	cof	34894
901	m--	0
902	se:	91507
903	zd,	238
904	r':	0
905	êöá	0
906	pag	1423506
907	aél	31005
908	tzu	5100
909	tzt	2876
910	tzw	3800
911	tzv	1696
912	tzp	1975
913	tzs	10695
914	tzy	647
915	tze	56225
916	tzd	632
917	tzg	7848
918	tzf	1432
919	tza	24202
920	tzc	1928
921	tzb	6734
922	tzm	6311
923	tzl	5088
924	tzo	6170
925	tzn	1555
926	tzi	28055
927	tzh	5075
928	tzk	8675
929	yd,	2898
930	tz?	0
931	tz;	0
932	tz:	617
933	tz'	272
934	tz!	0
935	tz 	104607
936	tz-	11597
937	tz,	36186
938	tz.	13706
939	óíá	0
940	nf:	0
941	jh.	233
942	zm.	231
943	yd;	0
944	 :,	0
945	 : 	0
946	 :'	0
947	yd?	0
948	 ::	0
949	 :?	0
950	ìíá	0
951	pcw	292
952	ó; 	0
953	sèd	98553
954	sèe	0
955	imb	157667
956	-r.	862
957	sèt	6896
958	sèv	16547
959	 :h	6175
960	 :m	18465
961	 :l	17242
962	 :a	16768
963	 :b	11008
964	 :g	10727
965	 :p	17730
966	 :r	9210
967	nf-	2956
968	nf,	2596
969	'''	0
970	sgä	0
971	''-	0
972	'',	0
973	''.	0
974	tbc	755
975	jd.	301
976	?;:	0
977	?;,	0
978	c-f	5531
979	?; 	0
980	''g	0
981	''f	0
982	''a	0
983	''n	0
984	''i	0
985	''h	0
986	cöl	286
987	úbl	6881
988	''t	0
989	''w	0
990	''s	0
991	sga	22197
992	sgc	1094
993	sgb	1239
994	sge	36840
995	sgd	675
996	sgg	0
997	sgi	6139
998	sgk	0
999	sgo	17074
1000	sgp	938
1001	sgr	19971
1002	sgu	7762
1003	sgt	3302
1004	ydi	14386
1005	ydm	729
1006	sg'	0
1007	yds	1066
1008	sg-	3745
1009	sg,	947
1010	sg:	444
1011	tix	4672
1012	tiy	3314
1013	tiz	26573
1014	ïsk	1911
1015	ìí 	0
1016	lvã	324
1017	éau	16592
1018	éas	21504
1019	éal	714237
1020	éan	277304
1021	éab	14329
1022	ïs 	10822
1023	tio	16975630
1024	tie	2518729
1025	kd 	926
1026	kd'	0
1027	kd,	0
1028	kd-	0
1029	kd.	223
1030	wsz	989
1031	kda	4296
1032	kde	3931
1033	kdi	873
1034	kdk	0
1035	kdo	8408
1036	kdp	0
1037	kdr	529
1038	kds	0
1039	kdt	0
1040	kdy	0
1041	-r 	2175
1042	uv'	600
1043	g'e	383
1044	g'a	1308
1045	g'l	0
1046	g'n	0
1047	g'u	0
1048	uv,	572
1049	g's	7339
1050	uv-	377
1051	uv.	27336
1052	wsn	708
1053	g' 	1160
1054	g',	324
1055	g';	0
1056	dts	4735
1057	ìé 	0
1058	ába	2560
1059	xmu	1053
1060	uv?	0
1061	xmp	525
1062	:no	104823
1063	xma	3607
1064	xml	7387
1065	xmn	0
1066	xmi	1091
1067	bí,	0
1068	.ok	249
1069	áb-	0
1070	ti-	59000
1071	 eí	0
1072	ti.	26806
1073	xm.	0
1074	q: 	2041
1075	s :	963512
1076	ti!	1035
1077	äáé	0
1078	q:p	1115
1079	ws;	0
1080	hbv	0
1081	dml	0
1082	-r,	307
1083	uvg	0
1084	'wg	0
1085	px 	322333
1086	ws-	4037
1087	px,	1391
1088	mcr	2530
1089	pxs	309
1090	pxr	224
1091	pxy	0
1092	pxx	0
1093	pxg	0
1094	pxd	394
1095	''c	0
1096	pxo	0
1097	pxj	0
1098	éz,	0
1099	éz 	354
1100	uwl	436
1101	xxr	0
1102	.,n	0
1103	ézh	0
1104	ézi	29687
1105	éze	10725
1106	éza	15903
1107	.,x	233
1108	éêk	0
1109	reb	160389
1110	rec	3296119
1111	fhs	684
1112	rea	576460
1113	ref	444963
1114	reg	559393
1115	red	1824166
1116	ree	374390
1117	rej	185432
1118	rek	72777
1119	reh	28406
1120	rei	520092
1121	ren	4721645
1122	reo	23630
1123	rel	1223268
1124	rem	2731110
1125	rer	729680
1126	res	9082836
1127	fhc	0
1128	req	76223
1129	rev	587676
1130	rew	75845
1131	ret	1432061
1132	reu	1039771
1133	rez	131371
1134	rex	28837
1135	rey	254626
1136	fho	4494
1137	zdr	2427
1138	re 	20073248
1139	re!	5257
1140	re'	6691
1141	re.	871010
1142	re,	1373662
1143	re-	498190
1144	fh 	3102
1145	re:	24322
1146	re;	8708
1147	re?	5937
1148	edä	283
1149	gât	25477
1150	í. 	515
1151	wu.	398
1152	mc'	293
1153	xpe	49867
1154	xpc	0
1155	xpa	25271
1156	xpo	178293
1157	xpn	0
1158	xpl	324913
1159	xpk	0
1160	xpi	6531
1161	reí	0
1162	xpu	16995
1163	reñ	1832
1164	xpr	177103
1165	''l	0
1166	éä 	0
1167	z? 	236
1168	wu,	1046
1169	xp 	2889
1170	xp.	920
1171	zbi	3781
1172	zbo	11803
1173	c.;	730
1174	jnl	390
1175	i,j	1058
1176	 z;	0
1177	kl-	0
1178	q'o	0
1179	q's	0
1180	vvs	501
1181	vvr	0
1182	vvv	1025
1183	sd.	3008
1184	 pó	1942
1185	 ís	715
1186	 íd	0
1187	pa'	840
1188	zdo	2787
1189	dj 	26346
1190	dj-	1359
1191	dj,	2319
1192	dj.	1440
1193	 í 	1427
1194	dju	18105
1195	djv	581
1196	djs	1339
1197	dje	34087
1198	djf	0
1199	dja	62282
1200	djb	0
1201	djm	1127
1202	djo	52959
1203	djn	0
1204	dji	36474
1205	pl:	400871
1206	oú 	0
1207	lóc	257
1208	oún	334
1209	oúl	1022
1210	oúg	0
1211	oúd	0
1212	cda	4574
1213	z.o	458
1214	klc	0
1215	cdd	2574
1216	í p	2835
1217	ic;	564
1218	ic:	2214
1219	ic?	368
1220	oqu	533939
1221	oqs	2350
1222	oqr	0
1223	ic.	49370
1224	ic-	25983
1225	ic,	54974
1226	ic!	890
1227	ic 	663867
1228	ic'	1453
1229	cyc	330233
1230	sdc	1897
1231	cyb	20705
1232	uzé	3675
1233	cya	16057
1234	í i	599
1235	cdf	1915
1236	gzh	6505
1237	cyf	1289
1238	icz	21658
1239	icy	19778
1240	ics	191988
1241	icr	111028
1242	icp	4384
1243	icw	921
1244	icv	1059
1245	icu	600035
1246	ict	917857
1247	ick	487402
1248	icj	1423
1249	ici	2385951
1250	ich	1876307
1251	ico	694520
1252	icn	7155
1253	icm	4177
1254	icl	1046170
1255	icc	42083
1256	icb	2102
1257	ica	2805464
1258	icg	1034
1259	icf	1762
1260	ice	1735693
1261	icd	6087
1262	cyn	15743
1263	cyl	36464
1264	cdy	566
1265	íìê	0
1266	dt?	0
1267	íìä	0
1268	íìã	0
1269	uza	56769
1270	uzb	9127
1271	uze	97395
1272	uzg	573
1273	uzh	6339
1274	uzi	44283
1275	uzo	24719
1276	uzu	19012
1277	uzz	27770
1278	aär	0
1279	icó	1292
1280	icé	16524
1281	icí	2562
1282	 dâ	1408
1283	uz 	28066
1284	uz'	0
1285	uz,	5367
1286	uz-	1839
1287	-c:	0
1288	dt;	0
1289	adè	14100
1290	adé	153123
1291	f.;	234
1292	;st	5261
1293	;sw	0
1294	;sp	922
1295	;se	1624
1296	;sa	1835
1297	f..	4605
1298	f.-	1023
1299	f.,	5226
1300	;sm	220
1301	;so	2940
1302	f. 	166810
1303	f.'	0
1304	;sh	401
1305	mít	1216
1306	mír	8428
1307	mío	0
1308	rgf	1110
1309	mík	0
1310	f.z	0
1311	f.s	1648
1312	f.r	1163
1313	f.p	2493
1314	f.w	574
1315	f.v	647
1316	f.u	283
1317	f.t	813
1318	f.i	2060
1319	f.h	1929
1320	f.o	3144
1321	f.l	929
1322	f.c	14668
1323	f.b	2166
1324	f.a	8159
1325	f.g	2907
1326	f.f	13454
1327	f.d	1207
1328	adz	12177
1329	adx	297
1330	ady	58696
1331	adr	756561
1332	ads	47029
1333	adp	3129
1334	adq	23797
1335	adv	112738
1336	adw	17035
1337	adt	31378
1338	adu	264719
1339	adj	91919
1340	adk	5955
1341	adh	59871
1342	adi	1058578
1343	adn	26570
1344	ado	538815
1345	adl	38100
1346	adm	424253
1347	adb	10769
1348	adc	12620
1349	ada	735427
1350	adf	8831
1351	adg	14445
1352	add	320203
1353	ade	1216710
1354	omä	792
1355	cy!	0
1356	bz 	1115
1357	zös	1297
1358	bz.	0
1359	bz-	0
1360	bz,	0
1361	ad:	16640
1362	ad;	2199
1363	ad?	305
1364	ad.	39921
1365	ad,	35042
1366	ad-	12895
1367	ad 	308635
1368	ad!	496
1369	ad'	1353
1370	hwd	0
1371	bzu	242
1372	bza	1726
1373	bze	751
1374	-vb	0
1375	bzi	1763
1376	bzh	1450
1377	bzl	0
1378	kèd	0
1379	r: 	212901
1380	tgr	43198
1381	tgs	271
1382	tgp	0
1383	v--	0
1384	tgv	11082
1385	tgt	0
1386	tgu	3198
1387	tgy	924
1388	z.z	0
1389	v- 	291
1390	tgb	0
1391	tgc	249
1392	tga	22895
1393	tgf	363
1394	tgg	0
1395	tge	21844
1396	tgi	3750
1397	tgo	13382
1398	tgl	1914
1399	r:-	0
1400	v-n	622
1401	v-o	326
1402	v-l	1248
1403	v-m	944
1404	v-j	542
1405	v-k	495
1406	v-h	317
1407	v-i	704
1408	v-f	674
1409	v-g	321
1410	v-d	933
1411	v-e	623
1412	v-b	956
1413	v-c	928
1414	v-a	1156
1415	tg 	2440
1416	:ut	15481
1417	v-y	0
1418	v-v	938
1419	v-w	223
1420	v-t	1098
1421	v-u	537
1422	v-r	1132
1423	v-s	2800
1424	v-p	3392
1425	v-q	0
1426	órg	1624
1427	roú	290
1428	ìëü	0
1429	ìëö	0
1430	ìëí	0
1431	sûr	56169
1432	ìëá	0
1433	etó	693
1434	msd	4120
1435	msc	5507
1436	bnr	0
1437	lz-	1036
1438	lz,	2266
1439	lz.	861
1440	lz'	0
1441	lz 	7191
1442	ëíê	0
1443	ëíé	0
1444	ëíä	0
1445	msm	1539
1446	 dy	147624
1447	msi	15031
1448	ñón	1354
1449	msh	7685
1450	lzm	1473
1451	msw	1724
1452	lzo	3753
1453	lzn	696
1454	lzi	6441
1455	lzh	3233
1456	lzk	481
1457	msv	2069
1458	lze	16996
1459	lza	23536
1460	bne	9193
1461	lzb	8964
1462	 ds	23524
1463	s'?	0
1464	 dr	976688
1465	wy-	405
1466	wy,	962
1467	wy 	7186
1468	wy?	0
1469	om;	683
1470	énd	2718
1471	jrb	0
1472	jra	4537
1473	jrg	0
1474	jre	698
1475	 dj	62559
1476	jrk	0
1477	r:d	40055
1478	jro	557
1479	jrs	328
1480	êqu	150224
1481	ëík	0
1482	bni	8685
1483	ëíi	0
1484	msx	1186
1485	wyo	5639
1486	wyn	17380
1487	wym	2011
1488	wyl	4680
1489	wyg	631
1490	wyf	225
1491	wye	6012
1492	wyd	5639
1493	wyc	5447
1494	wya	3780
1495	 ó,	0
1496	wyt	2690
1497	wys	5137
1498	wyr	1619
1499	wyp	272
1500	jr 	6999
1501	jr'	0
1502	jr.	22504
1503	jr,	1415
1504	jr:	0
1505	ëí 	0
1506	r:t	28074
1507	,km	0
1508	,ka	254
1509	ysz	7574
1510	ysy	1225
1511	yss	47738
1512	ysr	656
1513	ysq	1394
1514	ysp	13277
1515	ysw	826
1516	ysu	3832
1517	yst	455306
1518	ysk	14515
1519	ysi	173783
1520	ysh	6128
1521	yso	35870
1522	ór 	2243
1523	ysm	6581
1524	ysl	8633
1525	ysc	10728
1526	ysb	2375
1527	ysa	86842
1528	ysg	932
1529	yse	119183
1530	:mr	2098
1531	mön	3010
1532	möh	615
1533	möd	684
1534	,k,	0
1535	möt	987
1536	mör	2348
1537	ys;	328
1538	ys:	1183
1539	ys?	0
1540	ys.	47187
1541	ys-	75832
1542	ys,	47754
1543	ys!	872
1544	ys 	632307
1545	ys'	436
1546	omc	47642
1547	ébo	32109
1548	ms!	0
1549	omd	5399
1550	ysé	21562
1551	ms-	10532
1552	cwa	876
1553	cwc	0
1554	cwe	959
1555	cwi	1107
1556	cwk	0
1557	cwl	0
1558	cwo	796
1559	éno	354186
1560	wuh	1604
1561	jbf	0
1562	omt	346691
1563	fbu	460
1564	roc	1107530
1565	rod	1005136
1566	bn-	1672
1567	qt;	0
1568	cd;	235
1569	fbp	0
1570	qt.	0
1571	qt,	0
1572	qt 	812
1573	 óé	0
1574	ümq	243
1575	ôte	267271
1576	qtx	341
1577	roq	70580
1578	fbe	2215
1579	ros	1016796
1580	qtl	0
1581	qtc	0
1582	äis	3040
1583	qte	0
1584	p.t	1063
1585	p.w	458
1586	p.v	590
1587	p.p	9227
1588	p.s	7114
1589	p.r	1285
1590	p.x	346
1591	p.z	0
1592	p.e	2759
1593	p.g	2255
1594	p.a	5286
1595	p.c	10603
1596	p.b	2069
1597	p.m	2011
1598	p.l	1415
1599	p.o	4546
1600	p.n	3525
1601	p.i	1404
1602	roz	48175
1603	p.j	6739
1604	!pu	231
1605	á ó	0
1606	wuq	0
1607	!ph	304
1608	p.?	0
1609	p.;	580
1610	p.:	294
1611	p.'	0
1612	p. 	467710
